word,start_time,end_time,speaker,text,confidence,processed_text,classes,hate,sentiment_word,Severity,Normalized Severity
කිය,532.4,533.0,0,කොට 42 කියන්නේ මොකක්ද කියලා අපි ඊට පස්සේ,0.7765753269195557,කොට 42 කිය මොකක් කිය අපි පස්ස පස්ස,Sexual,0.69332695,-1.0,5,5
මොකක්,532.0,532.4,0,කොට 42 කියන්නේ මොකක්ද කියලා අපි ඊට පස්සේ,0.7765753269195557,කොට 42 කිය මොකක් කිය අපි පස්ස පස්ස,Sexual,0.69332695,0.0,3,3
කිය,532.4,533.0,0,කොට 42 කියන්නේ මොකක්ද කියලා අපි ඊට පස්සේ,0.7765753269195557,කොට 42 කිය මොකක් කිය අපි පස්ස පස්ස,Sexual,0.69332695,0.0,3,3
අපි,533.0,534.9,0,කොට 42 කියන්නේ මොකක්ද කියලා අපි ඊට පස්සේ,0.7765753269195557,කොට 42 කිය මොකක් කිය අපි පස්ස පස්ස,Sexual,0.69332695,1.0,2,2
පස්ස,535.0,535.1,0,කොට 42 කියන්නේ මොකක්ද කියලා අපි ඊට පස්සේ,0.7765753269195557,කොට 42 කිය මොකක් කිය අපි පස්ස පස්ස,Sexual,0.69332695,0.0,3,3
පස්ස,535.0,535.1,0,කොට 42 කියන්නේ මොකක්ද කියලා අපි ඊට පස්සේ,0.7765753269195557,කොට 42 කිය මොකක් කිය අපි පස්ස පස්ස,Sexual,0.69332695,0.0,3,3
අපේ,0.0,1.3,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,0.0,4,4
රට,1.3,1.5,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,0.0,4,4
කෙල්ලන්,1.5,2.0,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,0.0,4,4
කොල්ලන්න,2.0,6.1,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,1.0,3,3
කෙල්ලන්,1.5,2.0,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,1.0,3,3
ලග්,24.9,25.2,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,0.0,4,4
කටකත,25.2,37.4,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,0.0,4,4
නං,37.4,38.3,0,අපේ රට කෙල්ලන්ට කොල්ලන්නට කෙල්ලන්ට මෙන්න මේ ලග්න කටකතා නං,0.5394395589828491,අපේ රට කෙල්ලන් කොල්ලන්න කෙල්ලන් ලග් කටකත නං,Political,0.2611291,0.0,4,4
කොහොම,38.3,51.7,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.5394395589828491,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,0.0,4,4
හරි,60.0,60.4,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.6994321346282959,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,0.0,4,4
බල,60.9,61.4,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.6994321346282959,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,-1.0,6,5
රැද,72.7,73.4,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.6994321346282959,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,0.0,4,4
වැඩේ,73.4,73.8,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.6994321346282959,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,0.0,4,4
කෙල්ල,73.8,74.3,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.6994321346282959,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,0.0,4,4
ඇද,74.3,74.4,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.6994321346282959,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,0.0,4,4
කොල්ලන්,74.4,74.7,0,කොහොමද හරි දැන් බලමු උඹ රැඳුණේ වැඩේට කෙල්ලන්ගෙ ඇදුම් කොල්ලන්ට,0.6994321346282959,කොහොම හරි බල රැද වැඩේ කෙල්ල ඇද කොල්ලන්,Political,0.10409571,0.0,4,4
එ,74.7,75.4,0,එනවා,0.6994321346282959,එ,Religious,0.36826417,1.0,3,3
තිත්තගල්ල,1.3,6.6,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.4261466264724731,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
ඇතුලත්,1.3,6.6,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.4261466264724731,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
පාල,12.6,13.1,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.5626405477523804,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
පද,12.6,13.1,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.5626405477523804,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,1.0,1,1
කලා,11.8,12.6,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.5626405477523804,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,1.0,1,1
ඔනන,13.4,13.8,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.5626405477523804,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
ගෙදර,16.1,17.9,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.6837731599807739,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
පල,12.6,13.1,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.5626405477523804,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
මො,21.8,23.7,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.8472284078598022,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
හරි,23.7,23.8,0,ඒ තිත්තගල්ලේ උඹලට පාලන tanned ඕනනං ගෙදර පලයන් මොනවා හරි,0.8472284078598022,තිත්තගල්ල ඇතුලත් පාල පද කලා ඔනන ගෙදර පල මො හරි,Entertainment,0.6025182,0.0,2,2
සසර,23.8,24.3,0,සසර පිනකට බුදු දහම ඉගෙන ගන්න වාසනාවක් ලැබුණත් උඹලා සිවුර,0.8472284078598022,සසර පිනක බුද දහම ඉගෙ ග වාසනාව ලැබ ලැබුනා සිවුර,Religious,0.9868313,-1.0,6,5
පිනක,24.3,24.9,0,සසර පිනකට බුදු දහම ඉගෙන ගන්න වාසනාවක් ලැබුණත් උඹලා සිවුර,0.8472284078598022,සසර පිනක බුද දහම ඉගෙ ග වාසනාව ලැබ ලැබුනා සිවුර,Religious,0.9868313,0.0,4,4
බුද,26.6,27.1,0,සසර පිනකට බුදු දහම ඉගෙන ගන්න වාසනාවක් ලැබුණත් උඹලා සිවුර,0.7459947466850281,සසර පිනක බුද දහම ඉගෙ ග වාසනාව ලැබ ලැබුනා සිවුර,Religious,0.9868313,0.0,4,4
දහම,27.1,27.5,0,සසර පිනකට බුදු දහම ඉගෙන ගන්න වාසනාවක් ලැබුණත් උඹලා සිවුර,0.7459947466850281,සසර පිනක බුද දහම ඉගෙ ග වාසනාව ලැබ ලැබුනා සිවුර,Religious,0.9868313,0.0,4,4
ඉගෙ,27.5,27.7,0,සසර පිනකට බුදු දහම ඉගෙන ගන්න වාසනාවක් ලැබුණත් උඹලා සිවුර,0.7459947466850281,සසර පිනක බුද දහම ඉගෙ ග වාසනාව ලැබ ලැබුනා සිවුර,Religious,0.9868313,0.0,4,4
